2022-03-02-10-37-31,h01,1,55
2022-03-02-10-37-34,h01,16,83
2022-03-02-10-37-37,h01,16,43
2022-03-02-10-37-40,h01,28,39
2022-03-02-10-37-43,h01,14,84
2022-03-02-10-37-46,h01,26,30
2022-03-02-10-37-49,h01,25,78
2022-03-02-10-37-52,h01,12,51
2022-03-02-10-37-55,h01,25,83
2022-03-02-10-37-58,h01,2,58
2022-03-02-10-38-02,h01,27,80
2022-03-02-10-38-05,h01,19,26
2022-03-02-10-38-08,h01,15,21
2022-03-02-10-38-11,h01,15,78
2022-03-02-10-38-14,h01,20,14
2022-03-02-10-38-17,h01,14,27
2022-03-02-10-38-20,h01,18,55
2022-03-02-10-38-23,h01,17,88
2022-03-02-10-38-26,h01,25,48
2022-03-02-10-42-08,h01,27,2
2022-03-02-10-42-11,h01,12,55
2022-03-02-10-42-15,h01,16,15
2022-03-02-10-42-18,h01,9,29
2022-03-02-10-42-21,h01,10,63
2022-03-02-10-42-24,h01,8,15
2022-03-02-10-42-27,h01,26,33
2022-03-02-10-42-30,h01,9,89
2022-03-02-10-42-33,h01,21,40
2022-03-02-10-42-36,h01,6,21
2022-03-02-10-42-39,h01,21,37
2022-03-02-10-42-42,h01,14,49
2022-03-02-10-42-45,h01,16,99
2022-03-02-10-42-48,h01,3,36
2022-03-02-10-42-51,h01,27,77
2022-03-02-10-42-54,h01,12,80
2022-03-02-10-42-57,h01,7,66
2022-03-02-10-43-00,h01,2,2
2022-03-02-10-43-03,h01,4,65
2022-03-02-12-59-39,h01,16,36
2022-03-02-12-59-42,h01,3,49
2022-03-02-12-59-45,h01,19,89
2022-03-02-12-59-48,h01,28,97
2022-03-02-12-59-51,h01,14,84
2022-03-02-12-59-54,h01,19,75
2022-03-02-12-59-57,h01,25,93
2022-03-02-13-00-00,h01,5,53
2022-03-02-13-00-03,h01,15,41
2022-03-02-13-00-06,h01,22,34
2022-03-02-13-00-09,h01,19,50
2022-03-02-13-00-12,h01,14,55
2022-03-02-13-00-15,h01,2,78
2022-03-02-13-00-19,h01,2,55
2022-03-02-13-00-22,h01,11,27
2022-03-02-13-00-25,h01,12,32
2022-03-02-13-00-28,h01,20,83
2022-03-02-13-00-31,h01,30,76
2022-03-02-13-00-34,h01,14,98
2022-03-02-16-06-30,h01,19,90
2022-03-02-16-06-33,h01,9,47
2022-03-02-17-34-23,h01,13,83
2022-03-02-17-34-26,h01,8,32
2022-03-02-17-34-29,h01,22,68
2022-03-02-17-34-32,h01,29,97
2022-03-02-17-34-35,h01,8,21
2022-03-02-17-34-38,h01,13,10
2022-03-02-17-34-41,h01,5,67
2022-03-02-17-34-44,h01,19,25
2022-03-02-17-34-47,h01,1,73
2022-03-02-17-34-50,h01,2,86
2022-03-02-17-34-53,h01,1,85
2022-03-02-17-34-56,h01,27,1
2022-03-02-17-34-59,h01,30,68
2022-03-02-17-35-02,h01,3,25
2022-03-02-17-35-05,h01,15,98
2022-03-02-17-35-08,h01,24,94
2022-03-02-17-35-11,h01,29,34
2022-03-02-17-35-14,h01,11,21
2022-03-02-17-35-17,h01,22,79
